date,komoditas,price,year,month,day,lag_1,lag_7,rolling_mean_7
2022-01-18,minyak,20336.764705882353,2022,1,18,20329.41176470588,20079.41176470588,20243.48739495798
2022-01-19,minyak,20341.176470588234,2022,1,19,20336.764705882353,20139.70588235294,20272.268907563026
2022-01-20,minyak,20350.0,2022,1,20,20341.176470588234,20161.764705882353,20299.159663865546
2022-01-21,minyak,20339.70588235294,2022,1,21,20350.0,20200.0,20319.117647058825
2022-01-22,minyak,20339.70588235294,2022,1,22,20339.70588235294,20285.29411764706,20326.89075630252
2022-01-24,minyak,20272.058823529413,2022,1,24,20339.70588235294,20251.470588235294,20329.831932773108
2022-01-25,minyak,20252.941176470587,2022,1,25,20272.058823529413,20329.41176470588,20318.907563025212
2022-01-26,minyak,20175.0,2022,1,26,20252.941176470587,20336.764705882353,20295.798319327732
2022-01-27,minyak,20076.470588235294,2022,1,27,20175.0,20341.176470588234,20257.983193277312
2022-01-28,minyak,20036.764705882353,2022,1,28,20076.470588235294,20350.0,20213.235294117647
2022-01-29,minyak,20036.764705882353,2022,1,29,20036.764705882353,20339.70588235294,20169.957983193275
2022-01-30,minyak,20036.764705882353,2022,1,30,20036.764705882353,20339.70588235294,20126.680672268907
2022-01-31,minyak,19677.941176470587,2022,1,31,20036.764705882353,20272.058823529413,20041.806722689074
2022-02-01,minyak,20350.0,2022,2,1,19677.941176470587,20252.941176470587,20055.672268907565
2022-02-02,minyak,19560.29411764706,2022,2,2,20350.0,20175.0,19967.85714285714
2022-02-03,minyak,19483.823529411766,2022,2,3,19560.29411764706,20076.470588235294,19883.193277310926
2022-02-04,minyak,19369.117647058825,2022,2,4,19483.823529411766,20036.764705882353,19787.81512605042
2022-02-05,minyak,19369.117647058825,2022,2,5,19369.117647058825,20036.764705882353,19692.436974789915
2022-02-06,minyak,19369.117647058825,2022,2,6,19369.117647058825,20036.764705882353,19597.058823529416
2022-02-07,minyak,19052.941176470587,2022,2,7,19369.117647058825,19677.941176470587,19507.7731092437
2022-02-08,minyak,18930.882352941175,2022,2,8,19052.941176470587,20350.0,19305.04201680672
2022-02-09,minyak,18870.58823529412,2022,2,9,18930.882352941175,19560.29411764706,19206.51260504202
2022-02-10,minyak,18838.235294117647,2022,2,10,18870.58823529412,19483.823529411766,19114.285714285714
2022-02-11,minyak,18730.882352941175,2022,2,11,18838.235294117647,19369.117647058825,19023.10924369748
2022-02-12,minyak,18730.882352941175,2022,2,12,18730.882352941175,19369.117647058825,18931.93277310924
2022-02-13,minyak,18730.882352941175,2022,2,13,18730.882352941175,19369.117647058825,18840.756302521007
2022-02-14,minyak,18683.823529411766,2022,2,14,18730.882352941175,19052.941176470587,18788.025210084033
2022-02-15,minyak,18694.117647058825,2022,2,15,18683.823529411766,18930.882352941175,18754.201680672268
2022-02-16,minyak,18695.58823529412,2022,2,16,18694.117647058825,18870.58823529412,18729.201680672268
2022-02-17,minyak,18682.352941176472,2022,2,17,18695.58823529412,18838.235294117647,18706.932773109245
2022-02-18,minyak,18647.058823529413,2022,2,18,18682.352941176472,18730.882352941175,18694.95798319328
2022-02-21,minyak,18545.58823529412,2022,2,21,18647.058823529413,18730.882352941175,18668.487394957985
2022-02-22,minyak,18438.235294117647,2022,2,22,18545.58823529412,18730.882352941175,18626.68067226891
2022-02-23,minyak,18417.647058823528,2022,2,23,18438.235294117647,18683.823529411766,18588.655462184874
2022-02-24,minyak,18452.941176470587,2022,2,24,18417.647058823528,18694.117647058825,18554.20168067227
2022-02-25,minyak,18392.647058823528,2022,2,25,18452.941176470587,18695.58823529412,18510.9243697479
2022-02-26,minyak,18392.647058823528,2022,2,26,18392.647058823528,18682.352941176472,18469.53781512605
2022-02-27,minyak,18392.647058823528,2022,2,27,18392.647058823528,18647.058823529413,18433.193277310922
2022-02-28,minyak,18392.647058823528,2022,2,28,18392.647058823528,18545.58823529412,18411.344537815126
2022-03-01,minyak,18537.878787878788,2022,3,1,18392.647058823528,18438.235294117647,18425.579322638143
2022-03-02,minyak,18527.272727272728,2022,3,2,18537.878787878788,18417.647058823528,18441.240132416602
2022-03-04,minyak,18456.060606060608,2022,3,4,18527.272727272728,18452.941176470587,18441.685765215178
2022-03-05,minyak,18456.060606060608,2022,3,5,18456.060606060608,18392.647058823528,18450.7448433919
2022-03-06,minyak,18456.060606060608,2022,3,6,18456.060606060608,18392.647058823528,18459.803921568626
2022-03-07,minyak,18896.969696969696,2022,3,7,18456.060606060608,18392.647058823528,18531.850012732368
2022-03-08,minyak,18956.060606060608,2022,3,8,18896.969696969696,18392.647058823528,18612.337662337664
2022-03-09,minyak,19139.39393939394,2022,3,9,18956.060606060608,18537.878787878788,18698.2683982684
2022-03-10,minyak,19333.333333333332,2022,3,10,19139.39393939394,18527.272727272728,18813.41991341991
2022-03-11,minyak,19327.272727272728,2022,3,11,19333.333333333332,18456.060606060608,18937.878787878788
2022-03-12,minyak,19327.272727272728,2022,3,12,19327.272727272728,18456.060606060608,19062.337662337664
2022-03-13,minyak,19327.272727272728,2022,3,13,19327.272727272728,18456.060606060608,19186.796536796533
2022-03-14,minyak,19298.529411764706,2022,3,14,19327.272727272728,18896.969696969696,19244.162210338684
2022-03-15,minyak,19247.058823529413,2022,3,15,19298.529411764706,18956.060606060608,19285.733384262796
2022-03-16,minyak,19219.117647058825,2022,3,16,19247.058823529413,19139.39393939394,19297.12248535778
2022-03-17,minyak,19603.225806451614,2022,3,17,19219.117647058825,19333.333333333332,19335.678552946105
2022-03-18,minyak,20582.352941176472,2022,3,18,19603.225806451614,19327.272727272728,19514.975726360924
2022-03-21,minyak,22200.0,2022,3,21,20582.352941176472,19327.272727272728,19925.365336750536
2022-03-22,minyak,22576.470588235294,2022,3,22,22200.0,19327.272727272728,20389.53645974519
2022-03-23,minyak,22975.0,2022,3,23,22576.470588235294,19298.529411764706,20914.746543778805
2022-03-24,minyak,23180.882352941175,2022,3,24,22975.0,19247.058823529413,21476.721333694768
2022-03-25,minyak,23388.235294117647,2022,3,25,23180.882352941175,19219.117647058825,22072.309568988883
2022-03-26,minyak,23388.235294117647,2022,3,26,23388.235294117647,19603.225806451614,22613.025210084033
2022-03-27,minyak,23388.235294117647,2022,3,27,23388.235294117647,20582.352941176472,23013.865546218487
2022-03-28,minyak,23504.41176470588,2022,3,28,23388.235294117647,22200.0,23200.210084033613
2022-03-29,minyak,23735.29411764706,2022,3,29,23504.41176470588,22576.470588235294,23365.756302521007
2022-03-30,minyak,23801.470588235294,2022,3,30,23735.29411764706,22975.0,23483.823529411766
2022-03-31,minyak,23910.29411764706,2022,3,31,23801.470588235294,23180.882352941175,23588.025210084033
2022-04-01,minyak,23948.529411764706,2022,4,1,23910.29411764706,23388.235294117647,23668.06722689076
2022-04-02,minyak,23948.529411764706,2022,4,2,23948.529411764706,23388.235294117647,23748.10924369748
2022-04-03,minyak,23948.529411764706,2022,4,3,23948.529411764706,23388.235294117647,23828.151260504204
2022-04-04,minyak,23977.941176470587,2022,4,4,23948.529411764706,23504.41176470588,23895.798319327732
2022-04-05,minyak,24110.29411764706,2022,4,5,23977.941176470587,23735.29411764706,23949.36974789916
2022-04-06,minyak,24122.058823529413,2022,4,6,24110.29411764706,23801.470588235294,23995.16806722689
2022-04-07,minyak,24120.58823529412,2022,4,7,24122.058823529413,23910.29411764706,24025.210084033613
2022-04-08,minyak,24167.647058823528,2022,4,8,24120.58823529412,23948.529411764706,24056.51260504202
2022-04-09,minyak,24167.647058823528,2022,4,9,24167.647058823528,23948.529411764706,24087.815126050416
2022-04-10,minyak,24167.647058823528,2022,4,10,24167.647058823528,23948.529411764706,24119.11764705882
2022-04-11,minyak,24276.470588235294,2022,4,11,24167.647058823528,23977.941176470587,24161.764705882353
2022-04-12,minyak,24269.117647058825,2022,4,12,24276.470588235294,24110.29411764706,24184.453781512602
2022-04-13,minyak,24397.058823529413,2022,4,13,24269.117647058825,24122.058823529413,24223.739495798323
2022-04-14,minyak,24494.117647058825,2022,4,14,24397.058823529413,24120.58823529412,24277.100840336137
2022-04-15,minyak,24225.0,2022,4,15,24494.117647058825,24167.647058823528,24285.294117647056
2022-04-18,minyak,24479.41176470588,2022,4,18,24225.0,24167.647058823528,24329.83193277311
2022-04-19,minyak,24544.117647058825,2022,4,19,24479.41176470588,24167.647058823528,24383.613445378152
2022-04-20,minyak,24586.764705882353,2022,4,20,24544.117647058825,24276.470588235294,24427.94117647059
2022-04-21,minyak,24633.823529411766,2022,4,21,24586.764705882353,24269.117647058825,24480.04201680672
2022-04-22,minyak,24626.470588235294,2022,4,22,24633.823529411766,24397.058823529413,24512.81512605042
2022-04-25,minyak,24595.58823529412,2022,4,25,24626.470588235294,24494.117647058825,24527.310924369747
2022-04-26,minyak,24586.764705882353,2022,4,26,24595.58823529412,24225.0,24578.991596638658
2022-04-27,minyak,24658.823529411766,2022,4,27,24586.764705882353,24479.41176470588,24604.621848739498
2022-04-28,minyak,24620.58823529412,2022,4,28,24658.823529411766,24544.117647058825,24615.546218487394
2022-04-29,minyak,25475.0,2022,4,29,24620.58823529412,24586.764705882353,24742.436974789915
2022-04-30,minyak,25475.0,2022,4,30,25475.0,24633.823529411766,24862.605042016807
2022-05-01,minyak,25475.0,2022,5,1,25475.0,24626.470588235294,24983.823529411766
2022-05-04,minyak,25700.0,2022,5,4,25475.0,24595.58823529412,25141.596638655465
2022-05-05,minyak,22250.0,2022,5,5,25700.0,24586.764705882353,24807.7731092437
2022-05-06,minyak,22250.0,2022,5,6,22250.0,24658.823529411766,24463.65546218487
2022-05-07,minyak,22250.0,2022,5,7,22250.0,24620.58823529412,24125.0
2022-05-09,minyak,24522.058823529413,2022,5,9,22250.0,25475.0,23988.86554621849
2022-05-10,minyak,24480.882352941175,2022,5,10,24522.058823529413,25475.0,23846.848739495796
2022-05-11,minyak,24475.0,2022,5,11,24480.882352941175,25475.0,23703.991596638658
2022-05-12,minyak,24432.352941176472,2022,5,12,24475.0,25700.0,23522.89915966387
2022-05-13,minyak,24466.176470588234,2022,5,13,24432.352941176472,22250.0,23839.495798319324
2022-05-14,minyak,24466.176470588234,2022,5,14,24466.176470588234,22250.0,24156.09243697479
2022-05-16,minyak,22850.0,2022,5,16,24466.176470588234,22250.0,24241.806722689078
2022-05-17,minyak,24438.235294117647,2022,5,17,22850.0,24522.058823529413,24229.831932773108
2022-05-18,minyak,24376.470588235294,2022,5,18,24438.235294117647,24480.882352941175,24214.915966386554
2022-05-19,minyak,24327.941176470587,2022,5,19,24376.470588235294,24475.0,24193.907563025212
2022-05-20,minyak,24260.29411764706,2022,5,20,24327.941176470587,24432.352941176472,24169.327731092435
2022-05-21,minyak,24260.29411764706,2022,5,21,24260.29411764706,24466.176470588234,24139.915966386558
2022-05-22,minyak,24260.29411764706,2022,5,22,24260.29411764706,24466.176470588234,24110.504201680673
2022-05-23,minyak,24161.764705882353,2022,5,23,24260.29411764706,22850.0,24297.899159663863
2022-05-24,minyak,24130.882352941175,2022,5,24,24161.764705882353,24438.235294117647,24253.991596638654
2022-05-25,minyak,24088.235294117647,2022,5,25,24130.882352941175,24376.470588235294,24212.81512605042
2022-05-27,minyak,24023.529411764706,2022,5,27,24088.235294117647,24327.941176470587,24169.327731092435
2022-05-28,minyak,24023.529411764706,2022,5,28,24023.529411764706,24260.29411764706,24135.504201680673
2022-05-29,minyak,24023.529411764706,2022,5,29,24023.529411764706,24260.29411764706,24101.68067226891
2022-05-30,minyak,23932.352941176472,2022,5,30,24023.529411764706,24260.29411764706,24054.831932773108
2022-05-31,minyak,23864.70588235294,2022,5,31,23932.352941176472,24161.764705882353,24012.394957983193
2022-06-02,minyak,23851.470588235294,2022,6,2,23864.70588235294,24130.882352941175,23972.47899159664
2022-06-03,minyak,23885.29411764706,2022,6,3,23851.470588235294,24088.235294117647,23943.48739495798
2022-06-04,minyak,23885.29411764706,2022,6,4,23885.29411764706,24023.529411764706,23923.739495798323
2022-06-05,minyak,23885.29411764706,2022,6,5,23885.29411764706,24023.529411764706,23903.991596638658
2022-06-06,minyak,23855.882352941175,2022,6,6,23885.29411764706,24023.529411764706,23880.04201680672
2022-06-07,minyak,23813.235294117647,2022,6,7,23855.882352941175,23932.352941176472,23863.025210084037
2022-06-08,minyak,23797.058823529413,2022,6,8,23813.235294117647,23864.70588235294,23853.361344537814
2022-06-09,minyak,23835.29411764706,2022,6,9,23797.058823529413,23851.470588235294,23851.050420168067
2022-06-10,minyak,23864.70588235294,2022,6,10,23835.29411764706,23885.29411764706,23848.10924369748
2022-06-11,minyak,23864.70588235294,2022,6,11,23864.70588235294,23885.29411764706,23845.16806722689
2022-06-12,minyak,23864.70588235294,2022,6,12,23864.70588235294,23885.29411764706,23842.226890756305
2022-06-13,minyak,23691.176470588234,2022,6,13,23864.70588235294,23855.882352941175,23818.697478991595
2022-06-14,minyak,23664.70588235294,2022,6,14,23691.176470588234,23813.235294117647,23797.47899159664
2022-06-15,minyak,23580.882352941175,2022,6,15,23664.70588235294,23797.058823529413,23766.596638655465
2022-06-16,minyak,23563.235294117647,2022,6,16,23580.882352941175,23835.29411764706,23727.73109243697
2022-06-17,minyak,23579.41176470588,2022,6,17,23563.235294117647,23864.70588235294,23686.974789915967
2022-06-18,minyak,23579.41176470588,2022,6,18,23579.41176470588,23864.70588235294,23646.218487394955
2022-06-20,minyak,23570.58823529412,2022,6,20,23579.41176470588,23864.70588235294,23604.201680672268
2022-06-21,minyak,23426.470588235294,2022,6,21,23570.58823529412,23691.176470588234,23566.38655462185
2022-06-22,minyak,23325.0,2022,6,22,23426.470588235294,23664.70588235294,23517.85714285714
2022-06-23,minyak,23305.882352941175,2022,6,23,23325.0,23580.882352941175,23478.571428571428
2022-06-24,minyak,23300.0,2022,6,24,23305.882352941175,23563.235294117647,23440.96638655462
2022-06-27,minyak,23275.0,2022,6,27,23300.0,23579.41176470588,23397.478991596636
2022-06-28,minyak,23198.529411764706,2022,6,28,23275.0,23579.41176470588,23343.06722689076
2022-06-29,minyak,23172.058823529413,2022,6,29,23198.529411764706,23570.58823529412,23286.13445378151
2022-06-30,minyak,23129.41176470588,2022,6,30,23172.058823529413,23426.470588235294,23243.697478991602
2022-07-01,minyak,23076.470588235294,2022,7,1,23129.41176470588,23325.0,23208.193277310926
2022-07-02,minyak,23076.470588235294,2022,7,2,23076.470588235294,23305.882352941175,23175.42016806723
2022-07-03,minyak,23076.470588235294,2022,7,3,23076.470588235294,23300.0,23143.487394957985
2022-07-04,minyak,22892.647058823528,2022,7,4,23076.470588235294,23275.0,23088.86554621849
2022-07-05,minyak,22838.235294117647,2022,7,5,22892.647058823528,23198.529411764706,23037.394957983193
2022-07-06,minyak,22741.176470588234,2022,7,6,22838.235294117647,23172.058823529413,22975.840336134454
2022-07-07,minyak,22726.470588235294,2022,7,7,22741.176470588234,23129.41176470588,22918.27731092437
2022-07-08,minyak,22667.647058823528,2022,7,8,22726.470588235294,23076.470588235294,22859.873949579833
2022-07-09,minyak,22667.647058823528,2022,7,9,22667.647058823528,23076.470588235294,22801.470588235294
2022-07-10,minyak,22667.647058823528,2022,7,10,22667.647058823528,23076.470588235294,22743.067226890755
2022-07-11,minyak,22541.176470588234,2022,7,11,22667.647058823528,22892.647058823528,22692.85714285714
2022-07-12,minyak,22450.0,2022,7,12,22541.176470588234,22838.235294117647,22637.394957983193
2022-07-13,minyak,22376.470588235294,2022,7,13,22450.0,22741.176470588234,22585.294117647056
2022-07-14,minyak,22310.29411764706,2022,7,14,22376.470588235294,22726.470588235294,22525.840336134454
2022-07-15,minyak,22236.764705882353,2022,7,15,22310.29411764706,22667.647058823528,22464.285714285714
2022-07-18,minyak,21977.941176470587,2022,7,18,22236.764705882353,22667.647058823528,22365.756302521007
2022-07-19,minyak,21813.235294117647,2022,7,19,21977.941176470587,22667.647058823528,22243.697478991595
2022-07-20,minyak,21707.352941176472,2022,7,20,21813.235294117647,22541.176470588234,22124.57983193277
2022-07-21,minyak,21639.70588235294,2022,7,21,21707.352941176472,22450.0,22008.823529411766
2022-07-22,minyak,21555.882352941175,2022,7,22,21639.70588235294,22376.470588235294,21891.596638655465
2022-07-25,minyak,21338.235294117647,2022,7,25,21555.882352941175,22310.29411764706,21752.731092436974
