Date_Scraped,Date_Param,Commodity_ID,Commodity_Name,Province_ID,Province_Name,Price,Price_Type
2026-02-12,2022-01-10,10,Gula Pasir,26,Sulawesi Selatan,13800.0,1
2026-02-12,2022-01-10,10,Gula Pasir,27,Sulawesi Tenggara,15400.0,1
2026-02-12,2022-01-10,10,Gula Pasir,28,Sulawesi Tengah,14750.0,1
2026-02-12,2022-01-10,10,Gula Pasir,29,Sulawesi Utara,13950.0,1
2026-02-12,2022-01-10,10,Gula Pasir,30,Sulawesi Barat,13450.0,1
2026-02-12,2022-01-10,10,Gula Pasir,31,Maluku,15600.0,1
2026-02-12,2022-01-10,10,Gula Pasir,32,Maluku Utara,15750.0,1
2026-02-12,2022-01-10,10,Gula Pasir,33,Papua,16900.0,1
2026-02-12,2022-01-10,10,Gula Pasir,34,Papua Barat,16400.0,1
2026-02-12,2022-01-11,10,Gula Pasir,1,Aceh,15550.0,1
2026-02-12,2022-01-11,10,Gula Pasir,2,Sumatera Utara,14350.0,1
2026-02-12,2022-01-11,10,Gula Pasir,3,Sumatera Barat,14850.0,1
2026-02-12,2022-01-11,10,Gula Pasir,4,Riau,12950.0,1
2026-02-12,2022-01-11,10,Gula Pasir,5,Kepulauan Riau,12200.0,1
2026-02-12,2022-01-11,10,Gula Pasir,6,Jambi,13550.0,1
2026-02-12,2022-01-11,10,Gula Pasir,7,Bengkulu,13100.0,1
2026-02-12,2022-01-11,10,Gula Pasir,8,Sumatera Selatan,13450.0,1
2026-02-12,2022-01-11,10,Gula Pasir,9,Kepulauan Bangka Belitung,13600.0,1
2026-02-12,2022-01-11,10,Gula Pasir,10,Lampung,13350.0,1
2026-02-12,2022-01-11,10,Gula Pasir,11,Banten,13450.0,1
2026-02-12,2022-01-11,10,Gula Pasir,12,Jawa Barat,13900.0,1
2026-02-12,2022-01-11,10,Gula Pasir,13,DKI Jakarta,14750.0,1
2026-02-12,2022-01-11,10,Gula Pasir,14,Jawa Tengah,13800.0,1
2026-02-12,2022-01-11,10,Gula Pasir,15,DI Yogyakarta,13150.0,1
2026-02-12,2022-01-11,10,Gula Pasir,16,Jawa Timur,13600.0,1
2026-02-12,2022-01-11,10,Gula Pasir,17,Bali,13400.0,1
2026-02-12,2022-01-11,10,Gula Pasir,18,Nusa Tenggara Barat,13750.0,1
2026-02-12,2022-01-11,10,Gula Pasir,19,Nusa Tenggara Timur,15450.0,1
2026-02-12,2022-01-11,10,Gula Pasir,20,Kalimantan Barat,13900.0,1
2026-02-12,2022-01-11,10,Gula Pasir,21,Kalimantan Selatan,15150.0,1
2026-02-12,2022-01-11,10,Gula Pasir,22,Kalimantan Tengah,14850.0,1
2026-02-12,2022-01-11,10,Gula Pasir,23,Kalimantan Timur,14200.0,1
2026-02-12,2022-01-11,10,Gula Pasir,24,Kalimantan Utara,14200.0,1
2026-02-12,2022-01-11,10,Gula Pasir,25,Gorontalo,14650.0,1
2026-02-12,2022-01-11,10,Gula Pasir,26,Sulawesi Selatan,13800.0,1
2026-02-12,2022-01-11,10,Gula Pasir,27,Sulawesi Tenggara,15450.0,1
2026-02-12,2022-01-11,10,Gula Pasir,28,Sulawesi Tengah,15000.0,1
2026-02-12,2022-01-11,10,Gula Pasir,29,Sulawesi Utara,14100.0,1
2026-02-12,2022-01-11,10,Gula Pasir,30,Sulawesi Barat,13450.0,1
2026-02-12,2022-01-11,10,Gula Pasir,31,Maluku,15600.0,1
2026-02-12,2022-01-11,10,Gula Pasir,32,Maluku Utara,15900.0,1
2026-02-12,2022-01-11,10,Gula Pasir,33,Papua,16900.0,1
2026-02-12,2022-01-11,10,Gula Pasir,34,Papua Barat,16400.0,1
2026-02-12,2022-01-12,10,Gula Pasir,1,Aceh,15550.0,1
2026-02-12,2022-01-12,10,Gula Pasir,2,Sumatera Utara,14350.0,1
2026-02-12,2022-01-12,10,Gula Pasir,3,Sumatera Barat,15000.0,1
2026-02-12,2022-01-12,10,Gula Pasir,4,Riau,13050.0,1
2026-02-12,2022-01-12,10,Gula Pasir,5,Kepulauan Riau,12200.0,1
2026-02-12,2022-01-12,10,Gula Pasir,6,Jambi,13550.0,1
2026-02-12,2022-01-12,10,Gula Pasir,7,Bengkulu,13100.0,1
2026-02-12,2022-01-12,10,Gula Pasir,8,Sumatera Selatan,13450.0,1
2026-02-12,2022-01-12,10,Gula Pasir,9,Kepulauan Bangka Belitung,13700.0,1
2026-02-12,2022-01-12,10,Gula Pasir,10,Lampung,13350.0,1
2026-02-12,2022-01-12,10,Gula Pasir,11,Banten,13450.0,1
2026-02-12,2022-01-12,10,Gula Pasir,12,Jawa Barat,13900.0,1
2026-02-12,2022-01-12,10,Gula Pasir,13,DKI Jakarta,14750.0,1
2026-02-12,2022-01-12,10,Gula Pasir,14,Jawa Tengah,13950.0,1
2026-02-12,2022-01-12,10,Gula Pasir,15,DI Yogyakarta,13200.0,1
2026-02-12,2022-01-12,10,Gula Pasir,16,Jawa Timur,13700.0,1
2026-02-12,2022-01-12,10,Gula Pasir,17,Bali,13650.0,1
2026-02-12,2022-01-12,10,Gula Pasir,18,Nusa Tenggara Barat,14100.0,1
2026-02-12,2022-01-12,10,Gula Pasir,19,Nusa Tenggara Timur,15450.0,1
2026-02-12,2022-01-12,10,Gula Pasir,20,Kalimantan Barat,14050.0,1
2026-02-12,2022-01-12,10,Gula Pasir,21,Kalimantan Selatan,15150.0,1
2026-02-12,2022-01-12,10,Gula Pasir,22,Kalimantan Tengah,15050.0,1
2026-02-12,2022-01-12,10,Gula Pasir,23,Kalimantan Timur,14450.0,1
2026-02-12,2022-01-12,10,Gula Pasir,24,Kalimantan Utara,14200.0,1
2026-02-12,2022-01-12,10,Gula Pasir,25,Gorontalo,14650.0,1
2026-02-12,2022-01-12,10,Gula Pasir,26,Sulawesi Selatan,13850.0,1
2026-02-12,2022-01-12,10,Gula Pasir,27,Sulawesi Tenggara,15450.0,1
2026-02-12,2022-01-12,10,Gula Pasir,28,Sulawesi Tengah,15000.0,1
2026-02-12,2022-01-12,10,Gula Pasir,29,Sulawesi Utara,14300.0,1
2026-02-12,2022-01-12,10,Gula Pasir,30,Sulawesi Barat,13800.0,1
2026-02-12,2022-01-12,10,Gula Pasir,31,Maluku,15600.0,1
2026-02-12,2022-01-12,10,Gula Pasir,32,Maluku Utara,15900.0,1
2026-02-12,2022-01-12,10,Gula Pasir,33,Papua,16900.0,1
2026-02-12,2022-01-12,10,Gula Pasir,34,Papua Barat,16650.0,1
2026-02-12,2022-01-13,10,Gula Pasir,1,Aceh,15550.0,1
2026-02-12,2022-01-13,10,Gula Pasir,2,Sumatera Utara,14600.0,1
2026-02-12,2022-01-13,10,Gula Pasir,3,Sumatera Barat,15000.0,1
2026-02-12,2022-01-13,10,Gula Pasir,4,Riau,13300.0,1
2026-02-12,2022-01-13,10,Gula Pasir,5,Kepulauan Riau,12200.0,1
2026-02-12,2022-01-13,10,Gula Pasir,6,Jambi,13550.0,1
2026-02-12,2022-01-13,10,Gula Pasir,7,Bengkulu,13100.0,1
2026-02-12,2022-01-13,10,Gula Pasir,8,Sumatera Selatan,13600.0,1
2026-02-12,2022-01-13,10,Gula Pasir,9,Kepulauan Bangka Belitung,13700.0,1
2026-02-12,2022-01-13,10,Gula Pasir,10,Lampung,13650.0,1
2026-02-12,2022-01-13,10,Gula Pasir,11,Banten,13450.0,1
2026-02-12,2022-01-13,10,Gula Pasir,12,Jawa Barat,14000.0,1
2026-02-12,2022-01-13,10,Gula Pasir,13,DKI Jakarta,14750.0,1
2026-02-12,2022-01-13,10,Gula Pasir,14,Jawa Tengah,13950.0,1
2026-02-12,2022-01-13,10,Gula Pasir,15,DI Yogyakarta,14250.0,1
2026-02-12,2022-01-13,10,Gula Pasir,16,Jawa Timur,13800.0,1
2026-02-12,2022-01-13,10,Gula Pasir,17,Bali,13650.0,1
2026-02-12,2022-01-13,10,Gula Pasir,18,Nusa Tenggara Barat,14100.0,1
2026-02-12,2022-01-13,10,Gula Pasir,19,Nusa Tenggara Timur,15350.0,1
2026-02-12,2022-01-13,10,Gula Pasir,20,Kalimantan Barat,14300.0,1
2026-02-12,2022-01-13,10,Gula Pasir,21,Kalimantan Selatan,15150.0,1
2026-02-12,2022-01-13,10,Gula Pasir,22,Kalimantan Tengah,15050.0,1
2026-02-12,2022-01-13,10,Gula Pasir,23,Kalimantan Timur,14600.0,1
2026-02-12,2022-01-13,10,Gula Pasir,24,Kalimantan Utara,14200.0,1
2026-02-12,2022-01-13,10,Gula Pasir,25,Gorontalo,14950.0,1
2026-02-12,2022-01-13,10,Gula Pasir,26,Sulawesi Selatan,13850.0,1
2026-02-12,2022-01-13,10,Gula Pasir,27,Sulawesi Tenggara,15450.0,1
2026-02-12,2022-01-13,10,Gula Pasir,28,Sulawesi Tengah,15000.0,1
2026-02-12,2022-01-13,10,Gula Pasir,29,Sulawesi Utara,14300.0,1
2026-02-12,2022-01-13,10,Gula Pasir,30,Sulawesi Barat,13450.0,1
2026-02-12,2022-01-13,10,Gula Pasir,31,Maluku,15650.0,1
2026-02-12,2022-01-13,10,Gula Pasir,32,Maluku Utara,15900.0,1
2026-02-12,2022-01-13,10,Gula Pasir,33,Papua,16900.0,1
2026-02-12,2022-01-13,10,Gula Pasir,34,Papua Barat,16650.0,1
2026-02-12,2022-01-14,10,Gula Pasir,1,Aceh,15550.0,1
2026-02-12,2022-01-14,10,Gula Pasir,2,Sumatera Utara,14600.0,1
2026-02-12,2022-01-14,10,Gula Pasir,3,Sumatera Barat,15000.0,1
2026-02-12,2022-01-14,10,Gula Pasir,4,Riau,13350.0,1
2026-02-12,2022-01-14,10,Gula Pasir,5,Kepulauan Riau,12200.0,1
2026-02-12,2022-01-14,10,Gula Pasir,6,Jambi,13550.0,1
2026-02-12,2022-01-14,10,Gula Pasir,7,Bengkulu,13100.0,1
2026-02-12,2022-01-14,10,Gula Pasir,8,Sumatera Selatan,13600.0,1
2026-02-12,2022-01-14,10,Gula Pasir,9,Kepulauan Bangka Belitung,13700.0,1
2026-02-12,2022-01-14,10,Gula Pasir,10,Lampung,13800.0,1
2026-02-12,2022-01-14,10,Gula Pasir,11,Banten,13450.0,1
2026-02-12,2022-01-14,10,Gula Pasir,12,Jawa Barat,14050.0,1
2026-02-12,2022-01-14,10,Gula Pasir,13,DKI Jakarta,14750.0,1
2026-02-12,2022-01-14,10,Gula Pasir,14,Jawa Tengah,14000.0,1
2026-02-12,2022-01-14,10,Gula Pasir,15,DI Yogyakarta,14250.0,1
2026-02-12,2022-01-14,10,Gula Pasir,16,Jawa Timur,13850.0,1
2026-02-12,2022-01-14,10,Gula Pasir,17,Bali,13650.0,1
2026-02-12,2022-01-14,10,Gula Pasir,18,Nusa Tenggara Barat,14100.0,1
2026-02-12,2022-01-14,10,Gula Pasir,19,Nusa Tenggara Timur,15350.0,1
2026-02-12,2022-01-14,10,Gula Pasir,20,Kalimantan Barat,14300.0,1
2026-02-12,2022-01-14,10,Gula Pasir,21,Kalimantan Selatan,15150.0,1
2026-02-12,2022-01-14,10,Gula Pasir,22,Kalimantan Tengah,15250.0,1
2026-02-12,2022-01-14,10,Gula Pasir,23,Kalimantan Timur,14500.0,1
2026-02-12,2022-01-14,10,Gula Pasir,24,Kalimantan Utara,14200.0,1
2026-02-12,2022-01-14,10,Gula Pasir,25,Gorontalo,15250.0,1
2026-02-12,2022-01-14,10,Gula Pasir,26,Sulawesi Selatan,13850.0,1
2026-02-12,2022-01-14,10,Gula Pasir,27,Sulawesi Tenggara,15450.0,1
2026-02-12,2022-01-14,10,Gula Pasir,28,Sulawesi Tengah,15000.0,1
2026-02-12,2022-01-14,10,Gula Pasir,29,Sulawesi Utara,14300.0,1
2026-02-12,2022-01-14,10,Gula Pasir,30,Sulawesi Barat,13450.0,1
2026-02-12,2022-01-14,10,Gula Pasir,31,Maluku,15650.0,1
2026-02-12,2022-01-14,10,Gula Pasir,32,Maluku Utara,15900.0,1
2026-02-12,2022-01-14,10,Gula Pasir,33,Papua,16900.0,1
2026-02-12,2022-01-14,10,Gula Pasir,34,Papua Barat,16750.0,1
2026-02-12,2022-01-17,10,Gula Pasir,1,Aceh,15600.0,1
2026-02-12,2022-01-17,10,Gula Pasir,2,Sumatera Utara,14700.0,1
2026-02-12,2022-01-17,10,Gula Pasir,3,Sumatera Barat,15000.0,1
2026-02-12,2022-01-17,10,Gula Pasir,4,Riau,13350.0,1
2026-02-12,2022-01-17,10,Gula Pasir,5,Kepulauan Riau,12450.0,1
2026-02-12,2022-01-17,10,Gula Pasir,6,Jambi,14100.0,1
2026-02-12,2022-01-17,10,Gula Pasir,7,Bengkulu,13100.0,1
2026-02-12,2022-01-17,10,Gula Pasir,8,Sumatera Selatan,13700.0,1
2026-02-12,2022-01-17,10,Gula Pasir,9,Kepulauan Bangka Belitung,13700.0,1
2026-02-12,2022-01-17,10,Gula Pasir,10,Lampung,14050.0,1
2026-02-12,2022-01-17,10,Gula Pasir,11,Banten,13450.0,1
2026-02-12,2022-01-17,10,Gula Pasir,12,Jawa Barat,14350.0,1
2026-02-12,2022-01-17,10,Gula Pasir,13,DKI Jakarta,14750.0,1
2026-02-12,2022-01-17,10,Gula Pasir,14,Jawa Tengah,14100.0,1
2026-02-12,2022-01-17,10,Gula Pasir,15,DI Yogyakarta,14250.0,1
2026-02-12,2022-01-17,10,Gula Pasir,16,Jawa Timur,13950.0,1
2026-02-12,2022-01-17,10,Gula Pasir,17,Bali,13750.0,1
2026-02-12,2022-01-17,10,Gula Pasir,18,Nusa Tenggara Barat,14150.0,1
2026-02-12,2022-01-17,10,Gula Pasir,19,Nusa Tenggara Timur,15350.0,1
2026-02-12,2022-01-17,10,Gula Pasir,20,Kalimantan Barat,14550.0,1
2026-02-12,2022-01-17,10,Gula Pasir,21,Kalimantan Selatan,15750.0,1
2026-02-12,2022-01-17,10,Gula Pasir,22,Kalimantan Tengah,15400.0,1
2026-02-12,2022-01-17,10,Gula Pasir,23,Kalimantan Timur,14650.0,1
2026-02-12,2022-01-17,10,Gula Pasir,24,Kalimantan Utara,14350.0,1
2026-02-12,2022-01-17,10,Gula Pasir,25,Gorontalo,15400.0,1
2026-02-12,2022-01-17,10,Gula Pasir,26,Sulawesi Selatan,13950.0,1
2026-02-12,2022-01-17,10,Gula Pasir,27,Sulawesi Tenggara,15850.0,1
2026-02-12,2022-01-17,10,Gula Pasir,28,Sulawesi Tengah,15250.0,1
2026-02-12,2022-01-17,10,Gula Pasir,29,Sulawesi Utara,14550.0,1
2026-02-12,2022-01-17,10,Gula Pasir,30,Sulawesi Barat,14200.0,1
2026-02-12,2022-01-17,10,Gula Pasir,31,Maluku,15650.0,1
2026-02-12,2022-01-17,10,Gula Pasir,32,Maluku Utara,15900.0,1
2026-02-12,2022-01-17,10,Gula Pasir,33,Papua,16900.0,1
2026-02-12,2022-01-17,10,Gula Pasir,34,Papua Barat,16750.0,1
2026-02-12,2022-01-18,10,Gula Pasir,1,Aceh,15650.0,1
2026-02-12,2022-01-18,10,Gula Pasir,2,Sumatera Utara,14700.0,1
2026-02-12,2022-01-18,10,Gula Pasir,3,Sumatera Barat,15100.0,1
2026-02-12,2022-01-18,10,Gula Pasir,4,Riau,13400.0,1
2026-02-12,2022-01-18,10,Gula Pasir,5,Kepulauan Riau,12700.0,1
2026-02-12,2022-01-18,10,Gula Pasir,6,Jambi,14100.0,1
2026-02-12,2022-01-18,10,Gula Pasir,7,Bengkulu,13100.0,1
2026-02-12,2022-01-18,10,Gula Pasir,8,Sumatera Selatan,13700.0,1
2026-02-12,2022-01-18,10,Gula Pasir,9,Kepulauan Bangka Belitung,13700.0,1
2026-02-12,2022-01-18,10,Gula Pasir,10,Lampung,14050.0,1
2026-02-12,2022-01-18,10,Gula Pasir,11,Banten,13450.0,1
2026-02-12,2022-01-18,10,Gula Pasir,12,Jawa Barat,14400.0,1
2026-02-12,2022-01-18,10,Gula Pasir,13,DKI Jakarta,14750.0,1
2026-02-12,2022-01-18,10,Gula Pasir,14,Jawa Tengah,14150.0,1
2026-02-12,2022-01-18,10,Gula Pasir,15,DI Yogyakarta,14250.0,1
2026-02-12,2022-01-18,10,Gula Pasir,16,Jawa Timur,13900.0,1
2026-02-12,2022-01-18,10,Gula Pasir,17,Bali,13750.0,1
2026-02-12,2022-01-18,10,Gula Pasir,18,Nusa Tenggara Barat,14500.0,1
2026-02-12,2022-01-18,10,Gula Pasir,19,Nusa Tenggara Timur,15400.0,1
2026-02-12,2022-01-18,10,Gula Pasir,20,Kalimantan Barat,14650.0,1
2026-02-12,2022-01-18,10,Gula Pasir,21,Kalimantan Selatan,15750.0,1
2026-02-12,2022-01-18,10,Gula Pasir,22,Kalimantan Tengah,15400.0,1
2026-02-12,2022-01-18,10,Gula Pasir,23,Kalimantan Timur,14650.0,1
2026-02-12,2022-01-18,10,Gula Pasir,24,Kalimantan Utara,14400.0,1
2026-02-12,2022-01-18,10,Gula Pasir,25,Gorontalo,15400.0,1
2026-02-12,2022-01-18,10,Gula Pasir,26,Sulawesi Selatan,14000.0,1
2026-02-12,2022-01-18,10,Gula Pasir,27,Sulawesi Tenggara,15850.0,1
2026-02-12,2022-01-18,10,Gula Pasir,28,Sulawesi Tengah,15750.0,1
2026-02-12,2022-01-18,10,Gula Pasir,29,Sulawesi Utara,14550.0,1
2026-02-12,2022-01-18,10,Gula Pasir,30,Sulawesi Barat,14300.0,1
2026-02-12,2022-01-18,10,Gula Pasir,31,Maluku,15650.0,1
2026-02-12,2022-01-18,10,Gula Pasir,32,Maluku Utara,15900.0,1
2026-02-12,2022-01-18,10,Gula Pasir,33,Papua,16900.0,1
2026-02-12,2022-01-18,10,Gula Pasir,34,Papua Barat,16750.0,1
2026-02-12,2022-01-19,10,Gula Pasir,1,Aceh,15750.0,1
2026-02-12,2022-01-19,10,Gula Pasir,2,Sumatera Utara,14750.0,1
2026-02-12,2022-01-19,10,Gula Pasir,3,Sumatera Barat,15100.0,1
2026-02-12,2022-01-19,10,Gula Pasir,4,Riau,13400.0,1
2026-02-12,2022-01-19,10,Gula Pasir,5,Kepulauan Riau,12700.0,1
2026-02-12,2022-01-19,10,Gula Pasir,6,Jambi,14100.0,1
2026-02-12,2022-01-19,10,Gula Pasir,7,Bengkulu,13100.0,1
2026-02-12,2022-01-19,10,Gula Pasir,8,Sumatera Selatan,13700.0,1
2026-02-12,2022-01-19,10,Gula Pasir,9,Kepulauan Bangka Belitung,13700.0,1
2026-02-12,2022-01-19,10,Gula Pasir,10,Lampung,14050.0,1
2026-02-12,2022-01-19,10,Gula Pasir,11,Banten,13450.0,1
2026-02-12,2022-01-19,10,Gula Pasir,12,Jawa Barat,14400.0,1
2026-02-12,2022-01-19,10,Gula Pasir,13,DKI Jakarta,14750.0,1
2026-02-12,2022-01-19,10,Gula Pasir,14,Jawa Tengah,14200.0,1
2026-02-12,2022-01-19,10,Gula Pasir,15,DI Yogyakarta,14250.0,1
2026-02-12,2022-01-19,10,Gula Pasir,16,Jawa Timur,13950.0,1
2026-02-12,2022-01-19,10,Gula Pasir,17,Bali,13750.0,1
2026-02-12,2022-01-19,10,Gula Pasir,18,Nusa Tenggara Barat,14600.0,1
2026-02-12,2022-01-19,10,Gula Pasir,19,Nusa Tenggara Timur,15450.0,1
2026-02-12,2022-01-19,10,Gula Pasir,20,Kalimantan Barat,14650.0,1
2026-02-12,2022-01-19,10,Gula Pasir,21,Kalimantan Selatan,15750.0,1
2026-02-12,2022-01-19,10,Gula Pasir,22,Kalimantan Tengah,15400.0,1
2026-02-12,2022-01-19,10,Gula Pasir,23,Kalimantan Timur,14650.0,1
2026-02-12,2022-01-19,10,Gula Pasir,24,Kalimantan Utara,14650.0,1
2026-02-12,2022-01-19,10,Gula Pasir,25,Gorontalo,15400.0,1
2026-02-12,2022-01-19,10,Gula Pasir,26,Sulawesi Selatan,14000.0,1
2026-02-12,2022-01-19,10,Gula Pasir,27,Sulawesi Tenggara,15900.0,1
2026-02-12,2022-01-19,10,Gula Pasir,28,Sulawesi Tengah,15750.0,1
2026-02-12,2022-01-19,10,Gula Pasir,29,Sulawesi Utara,14550.0,1
2026-02-12,2022-01-19,10,Gula Pasir,30,Sulawesi Barat,14300.0,1
2026-02-12,2022-01-19,10,Gula Pasir,31,Maluku,15700.0,1
2026-02-12,2022-01-19,10,Gula Pasir,32,Maluku Utara,15900.0,1
2026-02-12,2022-01-19,10,Gula Pasir,33,Papua,16850.0,1
2026-02-12,2022-01-19,10,Gula Pasir,34,Papua Barat,16750.0,1
2026-02-12,2022-01-20,10,Gula Pasir,1,Aceh,15750.0,1
2026-02-12,2022-01-20,10,Gula Pasir,2,Sumatera Utara,14800.0,1
2026-02-12,2022-01-20,10,Gula Pasir,3,Sumatera Barat,15100.0,1
2026-02-12,2022-01-20,10,Gula Pasir,4,Riau,13350.0,1
2026-02-12,2022-01-20,10,Gula Pasir,5,Kepulauan Riau,12700.0,1
2026-02-12,2022-01-20,10,Gula Pasir,6,Jambi,14100.0,1
2026-02-12,2022-01-20,10,Gula Pasir,7,Bengkulu,13100.0,1
2026-02-12,2022-01-20,10,Gula Pasir,8,Sumatera Selatan,13700.0,1
2026-02-12,2022-01-20,10,Gula Pasir,9,Kepulauan Bangka Belitung,13700.0,1
2026-02-12,2022-01-20,10,Gula Pasir,10,Lampung,14100.0,1
2026-02-12,2022-01-20,10,Gula Pasir,11,Banten,13450.0,1
2026-02-12,2022-01-20,10,Gula Pasir,12,Jawa Barat,14500.0,1
2026-02-12,2022-01-20,10,Gula Pasir,13,DKI Jakarta,14750.0,1
2026-02-12,2022-01-20,10,Gula Pasir,14,Jawa Tengah,14200.0,1
2026-02-12,2022-01-20,10,Gula Pasir,15,DI Yogyakarta,14250.0,1
2026-02-12,2022-01-20,10,Gula Pasir,16,Jawa Timur,13950.0,1
2026-02-12,2022-01-20,10,Gula Pasir,17,Bali,13750.0,1
2026-02-12,2022-01-20,10,Gula Pasir,18,Nusa Tenggara Barat,14650.0,1
2026-02-12,2022-01-20,10,Gula Pasir,19,Nusa Tenggara Timur,15450.0,1
2026-02-12,2022-01-20,10,Gula Pasir,20,Kalimantan Barat,14650.0,1
2026-02-12,2022-01-20,10,Gula Pasir,21,Kalimantan Selatan,15750.0,1
2026-02-12,2022-01-20,10,Gula Pasir,22,Kalimantan Tengah,15500.0,1
2026-02-12,2022-01-20,10,Gula Pasir,23,Kalimantan Timur,14800.0,1
2026-02-12,2022-01-20,10,Gula Pasir,24,Kalimantan Utara,14650.0,1
2026-02-12,2022-01-20,10,Gula Pasir,25,Gorontalo,15350.0,1
2026-02-12,2022-01-20,10,Gula Pasir,26,Sulawesi Selatan,14350.0,1
2026-02-12,2022-01-20,10,Gula Pasir,27,Sulawesi Tenggara,16000.0,1
2026-02-12,2022-01-20,10,Gula Pasir,28,Sulawesi Tengah,15750.0,1
2026-02-12,2022-01-20,10,Gula Pasir,29,Sulawesi Utara,14550.0,1
2026-02-12,2022-01-20,10,Gula Pasir,30,Sulawesi Barat,14300.0,1
2026-02-12,2022-01-20,10,Gula Pasir,31,Maluku,15700.0,1
2026-02-12,2022-01-20,10,Gula Pasir,32,Maluku Utara,15900.0,1
2026-02-12,2022-01-20,10,Gula Pasir,33,Papua,16750.0,1
2026-02-12,2022-01-20,10,Gula Pasir,34,Papua Barat,16750.0,1
2026-02-12,2022-01-21,10,Gula Pasir,1,Aceh,15750.0,1
2026-02-12,2022-01-21,10,Gula Pasir,2,Sumatera Utara,14800.0,1
2026-02-12,2022-01-21,10,Gula Pasir,3,Sumatera Barat,15100.0,1
2026-02-12,2022-01-21,10,Gula Pasir,4,Riau,13400.0,1
2026-02-12,2022-01-21,10,Gula Pasir,5,Kepulauan Riau,12700.0,1
2026-02-12,2022-01-21,10,Gula Pasir,6,Jambi,14100.0,1
2026-02-12,2022-01-21,10,Gula Pasir,7,Bengkulu,13600.0,1
2026-02-12,2022-01-21,10,Gula Pasir,8,Sumatera Selatan,13700.0,1
2026-02-12,2022-01-21,10,Gula Pasir,9,Kepulauan Bangka Belitung,13700.0,1
2026-02-12,2022-01-21,10,Gula Pasir,10,Lampung,14150.0,1
2026-02-12,2022-01-21,10,Gula Pasir,11,Banten,13450.0,1
2026-02-12,2022-01-21,10,Gula Pasir,12,Jawa Barat,14500.0,1
2026-02-12,2022-01-21,10,Gula Pasir,13,DKI Jakarta,14750.0,1
2026-02-12,2022-01-21,10,Gula Pasir,14,Jawa Tengah,14200.0,1
2026-02-12,2022-01-21,10,Gula Pasir,15,DI Yogyakarta,14250.0,1
2026-02-12,2022-01-21,10,Gula Pasir,16,Jawa Timur,13900.0,1
2026-02-12,2022-01-21,10,Gula Pasir,17,Bali,13750.0,1
2026-02-12,2022-01-21,10,Gula Pasir,18,Nusa Tenggara Barat,14650.0,1
2026-02-12,2022-01-21,10,Gula Pasir,19,Nusa Tenggara Timur,15450.0,1
2026-02-12,2022-01-21,10,Gula Pasir,20,Kalimantan Barat,14700.0,1
2026-02-12,2022-01-21,10,Gula Pasir,21,Kalimantan Selatan,15750.0,1
2026-02-12,2022-01-21,10,Gula Pasir,22,Kalimantan Tengah,15500.0,1
2026-02-12,2022-01-21,10,Gula Pasir,23,Kalimantan Timur,15100.0,1
2026-02-12,2022-01-21,10,Gula Pasir,24,Kalimantan Utara,14650.0,1
2026-02-12,2022-01-21,10,Gula Pasir,25,Gorontalo,15000.0,1
2026-02-12,2022-01-21,10,Gula Pasir,26,Sulawesi Selatan,14350.0,1
2026-02-12,2022-01-21,10,Gula Pasir,27,Sulawesi Tenggara,16000.0,1
2026-02-12,2022-01-21,10,Gula Pasir,28,Sulawesi Tengah,15750.0,1
2026-02-12,2022-01-21,10,Gula Pasir,29,Sulawesi Utara,14550.0,1
2026-02-12,2022-01-21,10,Gula Pasir,30,Sulawesi Barat,14300.0,1
2026-02-12,2022-01-21,10,Gula Pasir,31,Maluku,15850.0,1
2026-02-12,2022-01-21,10,Gula Pasir,32,Maluku Utara,15900.0,1
2026-02-12,2022-01-21,10,Gula Pasir,33,Papua,16750.0,1
2026-02-12,2022-01-21,10,Gula Pasir,34,Papua Barat,16750.0,1
2026-02-12,2022-01-22,10,Gula Pasir,1,Aceh,15750.0,1
2026-02-12,2022-01-22,10,Gula Pasir,2,Sumatera Utara,14800.0,1
2026-02-12,2022-01-22,10,Gula Pasir,3,Sumatera Barat,15100.0,1
2026-02-12,2022-01-22,10,Gula Pasir,4,Riau,13400.0,1
2026-02-12,2022-01-22,10,Gula Pasir,5,Kepulauan Riau,12700.0,1
2026-02-12,2022-01-22,10,Gula Pasir,6,Jambi,14100.0,1
2026-02-12,2022-01-22,10,Gula Pasir,7,Bengkulu,13600.0,1
2026-02-12,2022-01-22,10,Gula Pasir,8,Sumatera Selatan,13700.0,1
2026-02-12,2022-01-22,10,Gula Pasir,9,Kepulauan Bangka Belitung,13700.0,1
2026-02-12,2022-01-22,10,Gula Pasir,10,Lampung,14150.0,1
2026-02-12,2022-01-22,10,Gula Pasir,11,Banten,13450.0,1
2026-02-12,2022-01-22,10,Gula Pasir,12,Jawa Barat,14500.0,1
2026-02-12,2022-01-22,10,Gula Pasir,13,DKI Jakarta,14750.0,1
2026-02-12,2022-01-22,10,Gula Pasir,14,Jawa Tengah,14200.0,1
2026-02-12,2022-01-22,10,Gula Pasir,15,DI Yogyakarta,14250.0,1
2026-02-12,2022-01-22,10,Gula Pasir,16,Jawa Timur,13900.0,1
2026-02-12,2022-01-22,10,Gula Pasir,17,Bali,13750.0,1
2026-02-12,2022-01-22,10,Gula Pasir,18,Nusa Tenggara Barat,14650.0,1
2026-02-12,2022-01-22,10,Gula Pasir,19,Nusa Tenggara Timur,15450.0,1
2026-02-12,2022-01-22,10,Gula Pasir,20,Kalimantan Barat,14700.0,1
